stateId,stateName,cityId,cityName,localityId,localityName,areaId,areaName,pincode
mh,Maharashtra,navimumbai,Navi Mumbai,oldpanvel,Old Panvel,oldpanvel-gavdevi-pada-410206,GAVDEVI PADA,410206
mh,Maharashtra,navimumbai,Navi Mumbai,oldpanvel,Old Panvel,oldpanvel-joshi-ali-410206,Joshi Ali,410206
mh,Maharashtra,navimumbai,Navi Mumbai,oldpanvel,Old Panvel,oldpanvel-karnala-sports-academy-410206,Karnala sports academy,410206
mh,Maharashtra,navimumbai,Navi Mumbai,oldpanvel,Old Panvel,oldpanvel-koliwada-panvel-tal-panvel-dist-raigad-410206,Koliwada Panvel.Tal.Panvel.Dist.Raigad,410206
mh,Maharashtra,navimumbai,Navi Mumbai,oldpanvel,Old Panvel,oldpanvel-loknete-d-b-patil-nagar-410206,Loknete D B Patil Nagar,410206
mh,Maharashtra,navimumbai,Navi Mumbai,oldpanvel,Old Panvel,oldpanvel-market-yard-road-410206,Market Yard Road,410206
mh,Maharashtra,navimumbai,Navi Mumbai,oldpanvel,Old Panvel,oldpanvel-mominpada-410206,Mominpada,410206
mh,Maharashtra,navimumbai,Navi Mumbai,oldpanvel,Old Panvel,oldpanvel-muslim-naka-m-g-road-410206,Muslim Naka M.G. Road,410206
mh,Maharashtra,navimumbai,Navi Mumbai,oldpanvel,Old Panvel,oldpanvel-near-bhusar-mohalla-masjid-410206,near bhusar mohalla masjid,410206
mh,Maharashtra,navimumbai,Navi Mumbai,oldpanvel,Old Panvel,oldpanvel-near-sahstrabudhe-hospital-410206,Near Sahstrabudhe Hospital,410206
mh,Maharashtra,navimumbai,Navi Mumbai,oldpanvel,Old Panvel,oldpanvel-old-panvel-410206,Old Panvel,410206
mh,Maharashtra,navimumbai,Navi Mumbai,oldpanvel,Old Panvel,oldpanvel-panvel-410206,Panvel,410206
mh,Maharashtra,navimumbai,Navi Mumbai,oldpanvel,Old Panvel,oldpanvel-panvel-co-op-housing-society-410206,Panvel Co-op Housing Society,410206
mh,Maharashtra,navimumbai,Navi Mumbai,oldpanvel,Old Panvel,oldpanvel-shivaji-road-behind-saraswati-mandir-410206,shivaji road behind Saraswati Mandir,410206
mh,Maharashtra,navimumbai,Navi Mumbai,oldpanvel,Old Panvel,oldpanvel-shop-no-2-3-nandanvan-society-plot-no-228-rupali-cinema-road-panvel-410206,Shop No-2&3 Nandanvan Society Plot No- 228 Rupali Cinema Road Panvel,410206
mh,Maharashtra,navimumbai,Navi Mumbai,oldpanvel,Old Panvel,oldpanvel-tal-panvel-dist-410206,Tal. Panvel Dist,410206
mh,Maharashtra,navimumbai,Navi Mumbai,oldpanvel,Old Panvel,oldpanvel-uran-naka-410206,Uran Naka,410206
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-apartment-400706,Apartment,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-beryl-400706,beryl,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-dharave-nerul-400706,Dharave Nerul,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-diabecare-400706,Diabecare,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-e-400706,E,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-east-400706,East,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-g-001sewoods-400706,g-001sewoods,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-ganesh-talav-400706,Ganesh talav,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-hawre-400706,Hawre,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-karave-nagar-400706,Karave Nagar,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-karavegao-400706,Karavegao,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-khanda-colony-400706,Khanda Colony,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-mkcl-400706,MKCL,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-400706,Nerul,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-e-400706,Nerul (E,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-w-400706,Nerul (W,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-west-400706,Nerul (West,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-w-400706-2,Nerul W,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-west-400706-2,Nerul West,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-w-400706-3,nerul(W,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-w-400706-4,Nerul-W,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-west-400706-3,Nerul. West,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-new-400706,New,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-new-50-400706,New 50,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-old-400706,Old,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-seawood-400706,Seawood,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-seawoods-400706,Seawoods,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sec-44a-400706,Sec 44a,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-44-400706,sector -44,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-14-400706,Sector 14,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-19-400706,Sector 19,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-19a-400706,Sector 19A,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-21-400706,Sector 21,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-23-400706,Sector 23,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-23-seswoods-400706,Sector 23 Seswoods,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-24-400706,Sector 24,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-25-400706,Sector 25,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-26-400706,Sector 26,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-27-400706,Sector 27,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-28-400706,Sector 28,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-29-400706,Sector 29,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-30-400706,Sector 30,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-32-400706,Sector 32,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-34-400706,Sector 34,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-36-400706,Sector 36,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-38-400706,Sector 38,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-40-400706,Sector 40,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-42-400706,Sector 42,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-42a-400706,Sector 42A,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-44-400706-2,Sector 44,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-44a-400706,Sector 44A,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-46-400706,Sector 46,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-46-a-400706,Sector 46 A,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-46a-400706,Sector 46A,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-48-a-400706,Sector 48-A,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-50-400706,Sector 50,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-50-east-400706,Sector 50 east,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-50e-400706,sector 50E,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-54-400706,Sector 54,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-56-400706,Sector 56,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-58-400706,Sector 58,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-58a-400706,Sector 58A,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-old-50-400706,Sector old 50,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-42-a-400706,Sector-42/A,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-48-400706,Sector-48,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector42a-400706,Sector42a,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-44-400706-3,sector: 44,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-station-400706,Station,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-w-400706,W,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-west-400706,west,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-zone-3-400706,Zone-3,400706
